Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,07079369;7,64344;-0,06615257;7,657966
-0,07025814;7,6422;-0,06825603;7,649889
-0,06856676;7,651532;-0,06841519;7,650731
-0,06238814;7,668064;-0,06532848;7,659607
-0,05851464;7,686073;-0,06183876;7,673162
-0,04671351;7,701663;-0,05409273;7,687758
-0,03807509;7,704958;-0,04588866;7,696568
-0,03401766;7,703273;-0,0398077;7,700003
-0,0297943;7,691043;-0,03467998;7,695415
-0,026462;7,671789;-0,03044805;7,683248
-0,0245241;7,646323;-0,02742179;7,664385
-0,02335638;7,631822;-0,02534068;7,647716
-0,02408847;7,629757;-0,0246995;7,63852
-0,0285443;7,640573;-0,0266691;7,639572
-0,03853822;7,659803;-0,03274261;7,649924
-0,04819637;7,680475;-0,04065393;7,665565
-0,05689398;7,695484;-0,04896906;7,680884
-0,06605216;7,699378;-0,05771562;7,690352
-0,07202049;7,696602;-0,06504067;7,693552
-0,08033416;7,687765;-0,07287227;7,690588
-0,08801441;7,668571;-0,08062711;7,679312
-0,09177475;7,649594;-0,08633351;7,6641
-0,09200472;7,638121;-0,08923765;7,650796
-0,09063887;7,640166;-0,08995514;7,645353
-0,08486884;7,650897;-0,0873507;7,648192
-0,07715709;7,667628;-0,08213239;7,658142
-0,06687002;7,691826;-0,07431603;7,675393
-0,05633194;7,705699;-0,065107;7,690911
-0,04704392;7,710194;-0,05585473;7,700788
-0,04130425;7,70666;-0,0484025;7,703795
-0,03857621;7,694817;-0,04335169;7,69918
-0,03616934;7,665859;-0,03967981;7,682145
-0,04328978;7,643613;-0,04152874;7,66241
-0,05142501;7,629101;-0,04659748;7,64535
-0,06233093;7,62906;-0,05465651;7,637006
-0,07932599;7,64142;-0,06729207;7,639266
-0,09582395;7,658984;-0,0819048;7,649365
-0,1154989;7,671309;-0,09911182;7,660605
-0,12623;7,67361;-0,1130052;7,667268
-0,13813;7,668;-0,1258765;7,667643
-0,1502913;7,657024;-0,1383866;7,662201
-0,1603441;7,640032;-0,1496348;7,650845
-0,1619691;7,619809;-0,1559562;7,634939
-0,1637672;7,606696;-0,1599565;7,620475
-0,1601684;7,605887;-0,1600655;7,612973
-0,1577352;7,61489;-0,1588712;7,613955
-0,1512442;7,630427;-0,15497;7,62238
-0,1391525;7,649574;-0,1468651;7,636314
-0,1306145;7,668313;-0,1385465;7,652694
-0,120008;7,676175;-0,1290567;7,664714
-0,1096946;7,67634;-0,1191399;7,670668
-0,1069582;7,668319;-0,1129027;7,669465
-0,09740829;7,648142;-0,1049713;7,65855
-0,091411;7,624502;-0,09802895;7,641119
-0,0896093;7,605585;-0,09371659;7,622919
-0,08735834;7,602503;-0,09045993;7,612462
-0,09009188;7,615382;-0,09027145;7,613957
-0,1028646;7,629668;-0,09671678;7,621998
-0,1086609;7,656218;-0,1028313;7,639516
-0,1164144;7,668215;-0,1097878;7,654214
-0,1245585;7,670696;-0,1173505;7,662652
-0,1315608;7,66668;-0,1246275;7,664715
-0,1353778;7,651536;-0,1301318;7,657968
-0,1407122;7,632318;-0,1355475;7,644838
-0,1465541;7,618587;-0,1411905;7,63138
-0,1435685;7,613295;-0,1424094;7,62211
-0,1406106;7,620729;-0,1414885;7,621403
-0,1341325;7,635561;-0,1377186;7,628659
-0,1272065;7,653155;-0,1323372;7,641199
-0,1172137;7,672572;-0,12459;7,65727
-0,1059948;7,682411;-0,1150692;7,670143
-0,09829019;7,683313;-0,106475;7,676888
-0,09321607;7,676785;-0,09968471;7,676835
-0,09166745;7,665281;-0,09557865;7,670918
-0,08467939;7,636255;-0,08999702;7,653166
-0,0836231;7,61396;-0,08673223;7,633085
-0,083344;7,604583;-0,08499653;7,618484
-0,0863528;7,607598;-0,08569102;7,61291
-0,09356926;7,625183;-0,08972527;7,619195
-0,1045885;7,643445;-0,09733667;7,631613
-0,1155366;7,66197;-0,1066549;7,647156
-0,1250723;7,673216;-0,116091;7,660508
-0,1340858;7,670083;-0,1253039;7,66541
-0,1448382;7,662446;-0,1353096;7,663892
-0,1531657;7,647254;-0,1444536;7,655372
-0,1584857;7,633054;-0,1516394;7,643943
-0,1630183;7,622133;-0,1574684;7,632771
-0,15795;7,618968;-0,157715;7,625703
-0,1536548;7,631009;-0,1556357;7,62842
-0,1468463;7,640885;-0,1511328;7,634806
-0,1449473;7,666084;-0,1479658;7,65082
-0,1297739;7,683846;-0,1386505;7,667732
-0,1192295;7,689498;-0,128705;7,678878
-0,1135066;7,687903;-0,12092;7,683501
-0,1114339;7,680871;-0,1160618;7,682155
-0,1080454;7,662352;-0,1119566;7,672014
-0,1037389;7,641406;-0,1077479;7,656338
-0,0982896;7,628186;-0,1029043;7,641921
-0,09785869;7,62446;-0,10032;7,632978
-0,0994815;7,63258;-0,09989014;7,632774
-0,1068449;7,652919;-0,1034491;7,643083
-0,1162701;7,670858;-0,1100149;7,657307
-0,124939;7,687658;-0,1176604;7,672855
-0,1301858;7,691908;-0,1240751;7,682613
-0,1417412;7,689522;-0,1331222;7,686152
-0,1453225;7,679331;-0,1393699;7,682659
-0,1541404;7,66278;-0,1469357;7,672476
-0,1552152;7,647203;-0,1511762;7,659532
-0,149987;7,638993;-0,1505669;7,649008
-0,1466302;7,642799;-0,1485512;7,645829
-0,1400724;7,655102;-0,1442091;7,650578
-0,1284491;7,669576;-0,1361392;7,660306
-0,1134514;7,691068;-0,1245204;7,67606
-0,1019085;7,703811;-0,1129336;7,69028
-0,09229527;7,707002;-0,1023638;7,698844
-0,08596123;7,703665;-0,09395961;7,701314
-0,08106446;7,693652;-0,08735574;7,69739
-0,07422662;7,671531;-0,08063009;7,684144
-0,06933607;7,652281;-0,07484438;7,667821
-0,06614436;7,643969;-0,07038663;7,6556
-0,06720282;7,645967;-0,06875561;7,650665
-0,07050593;7,662319;-0,06965208;7,656634
-0,08502533;7,679945;-0,07752725;7,668575
-0,08967818;7,700174;-0,08375036;7,684759
-0,09474674;7,7106;-0,0893843;7,697999
-0,100216;7,708656;-0,09493087;7,703456
-0,10749;7,702953;-0,101364;7,703198
-0,1163617;7,690683;-0,1090464;7,696788
-0,1174611;7,672176;-0,1133573;7,684179
-0,1156322;7,658444;-0,1145222;7,671002
-0,1119742;7,65564;-0,1132172;7,663134
-0,1067151;7,663665;-0,1098876;7,663406
-0,1000688;7,679909;-0,1048592;7,671858
-0,08725915;7,701464;-0,0958451;7,687021
-0,07307878;7,713789;-0,08418453;7,700731
-0,06369532;7,724746;-0,07368618;7,713036
-0,05713453;7,721878;-0,06520426;7,717567
-0,05380727;7,71451;-0,05936831;7,716002
-0,0478913;7,698094;-0,05348976;7,70683
-0,0441536;7,670588;-0,04870804;7,688267
-0,04151629;7,64747;-0,04502451;7,667371
-0,03932368;7,639966;-0,04210477;7,653335
-0,04046335;7,642818;-0,04126376;7,647947
-0,04826636;7,660516;-0,04484997;7,654384
-0,05715367;7,67936;-0,05115088;7,667175
-0,06730121;7,699436;-0,05941997;7,683692
-0,07258227;7,702662;-0,06616019;7,693407
-0,08120288;7,697805;-0,07386654;7,69566
-0,09199921;7,691669;-0,08315191;7,693616
-0,1006903;7,680604;-0,09213515;7,686951
-0,1045783;7,65972;-0,09850847;7,673004
-0,1060673;7,643944;-0,1023801;7,65812
-0,1027262;7,642998;-0,1025574;7,650373
-0,09679572;7,649308;-0,09960587;7,649828
-0,09000994;7,665314;-0,09469143;7,657759
-0,07411658;7,683476;-0,08415285;7,670931
-0,06196773;7,702057;-0,07278549;7,68688
-0,04926376;7,706955;-0,06073726;7,697163
-0,03951654;7,701774;-0,04986607;7,699525
-0,03235794;7,690972;-0,04089691;7,695144
-0,02466203;7,669226;-0,03258196;7,68187
-0,0185597;7,64397;-0,02540022;7,662458
-0,0143206;7,63021;-0,01972237;7,645933
-0,01266086;7,625823;-0,0161046;7,63563
-0,01468186;7,635908;-0,01537588;7,635772
-0,02173613;7,655808;-0,01863321;7,646033
-0,03089304;7,675772;-0,02491139;7,661262
-0,03931106;7,690987;-0,03228543;7,676484
-0,04789705;7,692623;-0,04028059;7,68475
-0,05665047;7,692713;-0,04866527;7,688828
-0,06668518;7,682472;-0,05789503;7,685573
-0,07165078;7,66087;-0,06493901;7,672923
-0,07392102;7,642876;-0,06953945;7,657533
-0,07233092;7,631326;-0,07096911;7,644111
-0,0689377;7,631054;-0,0699285;7,637423
-0,06174608;7,644379;-0,06573881;7,640985
-0,05628996;7,661303;-0,06089924;7,651391
-0,04045355;7,687453;-0,05042924;7,669858
-0,02836763;7,699058;-0,03913059;7,684813
-0,01780871;7,701535;-0,02818565;7,693397
-0,01080133;7,700158;-0,01928306;7,696859
-0,004768991;7,689178;-0,0118283;7,692914
0,000626541;7,662579;-0,005457768;7,677398
0,004404568;7,637512;-0,0003986782;7,656938
0,005546105;7,625409;0,002642187;7,64081
0,004735178;7,624111;0,003714223;7,632257
-0,0003651866;7,639569;0,0016251;7,636001
-0,009457243;7,660166;-0,004048018;7,648371
-0,0191837;7,6834;-0,01179931;7,66631
-0,0276223;7,697563;-0,01990065;7,682312
-0,03612115;7,700771;-0,02820288;7,69176
-0,04434313;7,701008;-0,03646515;7,696494
-0,05311719;7,691991;-0,04499588;7,694187
-0,05879413;7,671174;-0,05206587;7,682395
-0,06134417;7,650723;-0,0568144;7,666186
-0,06123832;7,64091;-0,05907898;7,653247
-0,05758912;7,643317;-0,05831597;7,648161
-0,05110856;7,655736;-0,05462621;7,65204
-0,0443951;7,674589;-0,0493875;7,663586
-0,03090627;7,694297;-0,03990506;7,679343
-0,02050162;7,708407;-0,02997896;7,694211
-0,01116609;7,711685;-0,02032584;7,703177
-0,004606562;7,708761;-0,01228109;7,706035
0,001270463;7,697156;-0,005330196;7,701481
0,00552228;7,671699;0,0002254746;7,686235
0,009075414;7,6484;0,004757491;7,66686
0,01030891;7,637632;0,007601635;7,651886
0,0104072;7,638074;0,009038755;7,644811
0,006494132;7,653001;0,00773566;7,649005
-0,002848619;7,671188;0,00231427;7,660367
-0,01103614;7,695346;-0,004520928;7,678276
-0,01833327;7,70654;-0,01159473;7,692751
-0,02598079;7,710009;-0,01896283;7,70159
-0,03302662;7,708687;-0,02617116;7,705227
-0,03944175;7,699119;-0,03296664;7,702099
-0,04251095;7,680106;-0,03785453;7,690836
-0,04188047;7,661809;-0,03991644;7,67597
-0,03793184;7,653881;-0,03890022;7,664659
-0,03350675;7,658365;-0,03613764;7,661435
-0,02514577;7,673295;-0,0305091;7,667508
-0,01363503;7,690729;-0,02186883;7,679398
-0,001507319;7,707531;-0,01143652;7,693812
0,009822882;7,716895;-0,0005471213;7,705636
0,01873604;7,717023;0,009336556;7,711473
0,02539756;7,709516;0,01756266;7,710471
0,02933044;7,691742;0,02359023;7,700878
0,03257928;7,671429;0,02819625;7,685788
0,03296556;7,655395;0,03063866;7,670223
0,03211826;7,651135;0,03139659;7,660445
0,02727122;7,656646;0,02928312;7,658499
0,01752721;7,674713;0,02325971;7,666806
0,006340014;7,691897;0,01459885;7,67965
-0,004969122;7,708774;0,004575634;7,694568
-0,01542404;7,71332;-0,005667474;7,704172
-0,02508416;7,713919;-0,01561306;7,709164
-0,0334838;7,706423;-0,02476731;7,70776
-0,0408577;7,693319;-0,03300855;7,700364
-0,04285267;7,670469;-0,03805108;7,68505
-0,04390374;7,660077;-0,04104893;7,672258
-0,04175822;7,659908;-0,04141218;7,665933
-0,03615008;7,671241;-0,03871669;7,668652
-0,02995132;7,687012;-0,03422774;7,678054
-0,0167857;7,706918;-0,02529375;7,692839
-0,00489166;7,719176;-0,0148439;7,706328
0,005037608;7,721591;-0,004657671;7,714149
0,01426024;7,71697;0,005032875;7,715594
0,02107651;7,703552;0,0132518;7,709425
0,02708581;7,685583;0,02033595;7,697216
0,03255837;7,664776;0,02659655;7,680599
0,03672647;7,657329;0,03178499;7,66868
0,03706437;7,65804;0,03449065;7,663227
0,03481027;7,671655;0,03465436;7,667543
0,03022425;7,687606;0,03238506;7,677821
0,02129933;7,706153;0,0267086;7,692328
0,01327987;7,715583;0,01983348;7,704234
0,005052506;7,714828;0,01226203;7,709661
-0,001885002;7,70859;0,005005735;7,709111
-0,008000851;7,695181;-0,001649077;7,701984
-0,01319357;7,67812;-0,007560217;7,689764
-0,01582049;7,666826;-0,0117895;7,67802
-0,01622849;7,666749;-0,01406305;7,672247
-0,01301921;7,678176;-0,01352855;7,675283
-0,007604701;7,692556;-0,0104945;7,68413
0,004750867;7,710324;-0,002687385;7,697544
0,01555052;7,725349;0,006652435;7,711783
0,02287109;7,729108;0,0149583;7,720655
0,02942553;7,726101;0,02236893;7,723445
0,03430162;7,716022;0,02848;7,719644
0,03634186;7,69835;0,03250606;7,708739
0,03872736;7,671746;0,03569263;7,689791
0,04173398;7,656776;0,03878681;7,672882
0,03792722;7,663883;0,03834654;7,668273
0,03158235;7,680703;0,03488154;7,674641
0,0232126;7,696203;0,02890233;7,685689
0,01566892;7,708833;0,02212491;7,697542
0,007784032;7,712367;0,0147805;7,705134
0,003613851;7,710141;0,009058701;7,7077
-0,0004655016;7,696379;0,00418134;7,701902
-0,002842087;7,679094;0,0005848128;7,690223
-0,002753778;7,662237;-0,001125007;7,67589
0,00113613;7,653166;3,306416E-05;7,664252
0,003311554;7,656208;0,001711872;7,660133
0,01148304;7,673675;0,006715853;7,667068
0,02250884;7,693527;0,01480162;7,680614
0,0328666;7,706778;0,02405394;7,694015
0,04116082;7,709723;0,03281676;7,702061
0,048749;7,708194;0,04097769;7,705203
0,05540228;7,701543;0,04836347;7,703329
0,05837339;7,684119;0,05348895;7,693492
0,0603397;7,6642;0,05699765;7,67849
0,06295846;7,647469;0,06004991;7,662606
0,06552225;7,645606;0,06285989;7,653876
0,06472831;7,651016;0,06381697;7,652411
0,06400212;7,665977;0,06391177;7,659358
0,05422353;7,67465;0,05895079;7,667188
0,04022921;7,697796;0,04933158;7,682915
0,03001828;7,707428;0,03943009;7,695482
0,02132594;7,707416;0,03016398;7,70159
0,01191463;7,698099;0,02083346;7,699805
0,003786602;7,680136;0,0121008;7,689729
-0,001903324;7,6655;0,004929056;7,677321
-0,007382832;7,654226;-0,001366509;7,665512
-0,01084108;7,656739;-0,006216661;7,661021
-0,01104358;7,670532;-0,008688565;7,665892
-0,007470408;7,68911;-0,008065411;7,677769
-0,003449747;7,708413;-0,005701451;7,693464
0,006925848;7,721766;0,0007614321;7,707949
0,01234744;7,726324;0,006686599;7,717346
0,01862029;7,72332;0,01279593;7,720404
0,01934231;7,709716;0,01614827;7,714931
0,01872969;7,688247;0,0174695;7,701273
0,01933257;7,665593;0,01842294;7,683014
0,01822042;7,653518;0,01831893;7,667866
0,01552991;7,656034;0,0168933;7,661818
0,008078449;7,665035;0,01237072;7,663468
-0,002538952;7,681757;0,004736284;7,672833
-0,0152589;7,69789;-0,005511264;7,685675
-0,02576242;7,711286;-0,0158843;7,698793
-0,03415443;7,71455;-0,02524848;7,706869
-0,04198992;7,711644;-0,0338212;7,709314
-0,04707472;7,700188;-0,04061373;7,704637
-0,04893144;7,687887;-0,04487503;7,696055
-0,05080521;7,667727;-0,047913;7,681543
-0,04985675;7,661126;-0,04890899;7,671081
-0,04825434;7,666603;-0,04857356;7,668787
-0,04272605;7,67964;-0,04557772;7,674347
-0,03341959;7,697421;-0,03935087;7,686164
-0,0194962;7,714883;-0,02918159;7,700873
-0,00862642;7,720995;-0,01865123;7,711182
-0,0002556034;7,720336;-0,00922364;7,715873
0,0052469;7,713138;-0,001803591;7,71447
0,009607076;7,695578;0,004039068;7,704797
0,0132276;7,675416;0,008745542;7,689748
0,01586357;7,658167;0,01239092;7,673574
0,01599477;7,656579;0,01423772;7,664865
0,01220782;7,663698;0,0131979;7,664268
0,0008415018;7,682968;0,006872215;7,673841
-0,01127947;7,699162;-0,002426183;7,686812
-0,02195937;7,71472;-0,01243169;7,701108
-0,03038498;7,717927;-0,02162718;7,709723
-0,03734938;7,712927;-0,0296796;7,711364
-0,04119987;7,702889;-0,03557975;7,707023
-0,04256042;7,688056;-0,03915419;7,697311
-0,04174519;7,672515;-0,04048128;7,684611
-0,04039116;7,670647;-0,04043512;7,677459
-0,03773178;7,677292;-0,03905041;7,677373
-0,02891685;7,692216;-0,03385955;7,684977
-0,01566816;7,713009;-0,02454481;7,69933
-0,003269673;7,729946;-0,01365047;7,715008
0,007880968;7,737169;-0,00261759;7,726363
0,01524279;7,736391;0,006532949;7,731501
0,02378911;7,731147;0,01537039;7,73132
0,02737371;7,718086;0,02151632;7,724544
0,03070654;7,689207;0,02622619;7,706434
0,03496417;7,667981;0,03070111;7,686741
0,03867297;7,663467;0,03478523;7,674818
0,03846136;7,668849;0,03666818;7,671761
0,03482255;7,68571;0,035723;7,678905
0,03053571;7,70215;0,03306593;7,690812
0,02128868;7,718941;0,02703472;7,705217
0,01392583;7,725486;0,02031998;7,715599
0,006905829;7,724995;0,01345061;7,72041
0,001451354;7,71603;0,007304267;7,718166
-0,004624321;7,703542;0,001194285;7,710675
-0,009230413;7,674405;-0,004144218;7,692101
-0,0126353;7,662934;-0,008494374;7,677158
-0,01523749;7,661035;-0,01195027;7,668895
-0,01398877;7,670643;-0,01299407;7,66979
-0,009990693;7,684299;-0,01145621;7,677219
-0,002770448;7,695946;-0,007007497;7,686811
0,00350354;7,713333;-0,001619663;7,700406
0,0102407;7,716285;0,00445347;7,708537
0,017047;7,713424;0,01090284;7,71104
0,02052162;7,700423;0,01582914;7,705603
0,02364179;7,679816;0,01982839;7,692402
0,02585013;7,658823;0,02291275;7,675203
0,02567486;7,651007;0,02432697;7,662815
0,023905;7,653165;0,02411082;7,657872
0,01741299;7,665556;0,02068054;7,661808
0,006827387;7,682599;0,01359068;7,672448
-0,003997595;7,69746;0,004582179;7,685259
-0,01319256;7,708147;-0,004521423;7,696981
-0,02129225;7,709711;-0,01310804;7,703498
-0,02910235;7,702618;-0,02129944;7,703047
-0,03644468;7,689417;-0,02905461;7,696068
-0,04156746;7,668028;-0,03546195;7,68171
-0,0461095;7,652822;-0,04091535;7,666914
-0,04766051;7,647533;-0,04437052;7,656986
-0,04693824;7,653198;-0,04568546;7,655046
-0,04385931;7,669189;-0,04475033;7,662288
-0,03941824;7,682689;-0,0420185;7,67274
-0,03232184;7,703401;-0,03705014;7,68845
-0,02331799;7,715544;-0,03001771;7,702325
-0,0170058;7,714795;-0,02335022;7,708715
-0,01166033;7,707329;-0,0173657;7,708005
-0,005190794;7,688888;-0,01112983;7,698214
0,0001471594;7,664182;-0,005353045;7,68078
0,003996795;7,64366;-0,0005615451;7,661757
0,006128037;7,636271;0,002866887;7,648695
0,006344678;7,637324;0,004647657;7,642873
0,004340567;7,651267;0,004490343;7,647173
0,002155911;7,670034;0,003294388;7,658885
-0,006609231;7,688839;-0,001776536;7,674222
-0,009797195;7,700226;-0,005885142;7,687543
-0,0186826;7,700678;-0,01243986;7,694271
-0,02491009;7,695693;-0,0188255;7,694999
-0,03120545;7,682409;-0,02516711;7,68855
-0,03357716;7,662879;-0,0294744;7,675402
-0,03550767;7,647327;-0,0325641;7,661025
-0,0350296;7,644462;-0,0338271;7,65254
-0,0327564;7,654462;-0,03327865;7,653524
-0,02744434;7,670961;-0,0302908;7,662454
-0,01951123;7,690195;-0,02477231;7,676656
-0,008985838;7,705474;-0,01668672;7,691416
1,455649E-06;7,715132;-0,008139364;7,703563
0,007716561;7,714376;-1,893286E-05;7,709101
0,01233864;7,706066;0,006310339;7,707547
0,01615869;7,68683;0,01135913;7,696926
0,01859448;7,664017;0,01506422;7,680074
0,0198104;7,647393;0,01749537;7,663333
0,01902645;7,642744;0,01827949;7,652789
0,01501143;7,650578;0,01660544;7,651657
0,007409792;7,670177;0,01189757;7,661139
-0,003336393;7,688808;0,004095562;7,67531
-0,01231253;7,705429;-0,004306825;7,690733
-0,01980361;7,708606;-0,01224275;7,699886
-0,02651347;7,706358;-0,01955177;7,703201
-0,0338143;7,70156;-0,02685817;7,702361
-0,03813628;7,690586;-0,03263328;7,696332
-0,04150904;7,664129;-0,03717822;7,679842
-0,04379932;7,655218;-0,04056992;7,667228
-0,04334845;7,657293;-0,04199322;7,662139
-0,03996022;7,671047;-0,04095185;7,666702
-0,03422434;7,688141;-0,03750848;7,677675
-0,02724712;7,708824;-0,03225166;7,693633
-0,01757447;7,720999;-0,02473643;7,707645
-0,01036266;7,723355;-0,01737292;7,715693
-0,004845111;7,717609;-0,0109552;7,716675
-0,0005364338;7,705292;-0,005618231;7,710844
0,002542591;7,682601;-0,001437621;7,696376
0,004063892;7,662354;0,001380409;7,678949
0,004776465;7,653233;0,003119891;7,665777
0,003621246;7,654765;0,003376686;7,660137
-0,0005475435;7,668468;0,001366555;7,664404
-0,00956426;7,685244;-0,00423359;7,675081
-0,01871113;7,70035;-0,01164652;7,688019
-0,02876838;7,71107;-0,02041602;7,699825
-0,03701163;7,710158;-0,0289226;7,705122
-0,04418777;7,703686;-0,03674509;7,704386
-0,05003507;7,689161;-0,04355113;7,696589
-0,05320361;7,674889;-0,04849436;7,685476
-0,05366388;7,664685;-0,05114227;7,674827
-0,051429;7,665312;-0,05128923;7,66995
-0,04384936;7,676169;-0,04748077;7,673133
-0,03465958;7,687911;-0,04091259;7,680704
-0,02494413;7,70976;-0,03273091;7,695591
-0,01030742;7,721682;-0,02124727;7,708953
-0,001026983;7,72496;-0,01089115;7,717151
0,00723301;7,719006;-0,001609545;7,718101
0,009948596;7,705515;0,004312527;7,711652
0,01316794;7,68644;0,008847869;7,69874
0,01677072;7,664208;0,01290511;7,681056
0,01915156;7,65594;0,01610422;7,668193
0,01918575;7,65511;0,01768285;7,66149
0,016939;7,666471;0,01730186;7,664041
0,01134703;7,683352;0,01425265;7,673929
0,004421921;7,699318;0,009220238;7,686926
-0,001203143;7,711378;0,003882158;7,699448
-0,007684093;7,712698;-0,002044465;7,706237
-0,0109505;7,70612;-0,006604835;7,706178
-0,01419566;7,689158;-0,01049063;7,697465
-0,01493089;7,670521;-0,01276506;7,683664
-0,01699277;7,655901;-0,01493046;7,669444
-0,01695841;7,651604;-0,01596904;7,660307
-0,01666689;7,657959;-0,01632642;7,659105
-0,01358803;7,672887;-0,01492344;7,666166
-0,006936266;7,685993;-0,01083502;7,676315
0,001250404;7,705314;-0,004644837;7,691168
0,007718059;7,712483;0,00168349;7,702079
0,01322966;7,710473;0,007598497;7,706379
0,01571872;7,701796;0,01175617;7,704032
0,01580019;7,686865;0,01382731;7,69524
0,01473127;7,669681;0,01429019;7,682152
0,01129785;7,659791;0,01275751;7,670699
0,004798113;7,659322;0,00868181;7,664874
-0,006380055;7,6706;0,0009688237;7,667806
-0,01869636;7,684594;-0,009099673;7,676401
-0,03205696;7,701103;-0,02085826;7,689053
-0,04303932;7,712362;-0,03222053;7,700993
-0,05409175;7,713695;-0,04342919;7,707502
-0,06177184;7,709052;-0,05282281;7,708296
-0,06728157;7,695491;-0,06023009;7,701736
-0,0694157;7,679222;-0,06493603;7,690202
-0,07183017;7,665102;-0,06846722;7,677346
-0,070425;7,660564;-0,06947027;7,668748
-0,06938045;7,665363;-0,06942425;7,667014
-0,06653666;7,67918;-0,0679453;7,673245
-0,05682457;7,701675;-0,0622447;7,687819
-0,0468249;7,719691;-0,05434794;7,704141
-0,03740301;7,729206;-0,04566973;7,716978
-0,03107247;7,729005;-0,03818699;7,723144
-0,02674191;7,722387;-0,03232454;7,722756
-0,02284793;7,705655;-0,02747104;7,713998
-0,01955523;7,68466;-0,02341656;7,698971
-0,01761804;7,668698;-0,02044652;7,683465
-0,01749578;7,662982;-0,01893498;7,672972
-0,01997389;7,669201;-0,01946715;7,671041
-0,02663414;7,686513;-0,02315108;7,678994
-0,03693316;7,703115;-0,03019403;7,69132
-0,04394832;7,722026;-0,03723966;7,707049
-0,04896472;7,727776;-0,04324266;7,717661
-0,05455244;7,724672;-0,0490344;7,721251
-0,06060765;7,715953;-0,05496218;7,718537
-0,06384779;7,697094;-0,05951161;7,707558
-0,06575372;7,685265;-0,06270795;7,696143
-0,06454964;7,677579;-0,06365119;7,686635
-0,06263203;7,681413;-0,063129;7,683959
-0,05714096;7,700172;-0,06006362;7,692259
-0,05097279;7,721229;-0,05540776;7,707096
-0,03916679;7,739375;-0,04709241;7,723623
-0,02833476;7,746928;-0,03748169;7,735564
-0,02127125;7,748891;-0,02917622;7,742392
-0,01651399;7,743151;-0,02269248;7,742781
-0,01474835;7,729569;-0,01862294;7,736013
-0,01313706;7,709646;-0,01581381;7,722511
-0,01104022;7,690737;-0,01336946;7,706241
-0,01060892;7,684273;-0,01195553;7,694989
-0,01245093;7,687453;-0,01221;7,691118
-0,02138791;7,706421;-0,0169046;7,698946
-0,02959464;7,716857;-0,02340496;7,708121
-0,03887299;7,740244;-0,03132347;7,724566
-0,04731263;7,746724;-0,0395142;7,735917
-0,05601667;7,747379;-0,04796687;7,741788
-0,06327301;7,739147;-0,0558058;7,740436
-0,06875677;7,723948;-0,06243942;7,73199
-0,07362894;7,700571;-0,06817184;7,715894
-0,07502666;7,686124;-0,07168417;7,70064
-0,07552795;7,682174;-0,07365306;7,691182
-0,07530914;7,689778;-0,07450149;7,690463
-0,06999464;7,705171;-0,07219324;7,697996
-0,06286553;7,722652;-0,06741673;7,710622
-0,05208315;7,740685;-0,05956357;7,726018
-0,04281114;7,746861;-0,05098341;7,736693
-0,03767104;7,745957;-0,04416271;7,74144
-0,03400765;7,736551;-0,03896278;7,738936
-0,03301781;7,725094;-0,03591798;7,731847
-0,03180439;7,695145;-0,03381112;7,713049
-0,03031744;7,680099;-0,03202128;7,696168
-0,03118627;7,676116;-0,0315936;7,685898
-0,03511098;7,682234;-0,03339517;7,684021
-0,04506635;7,697027;-0,03937094;7,69068
-0,05498815;7,710255;-0,04736816;7,700704
-0,0624904;7,729701;-0,0551131;7,715555
-0,06873925;7,730923;-0,06208998;7,723423
-0,07543646;7,72857;-0,06892841;7,72606
-0,08238366;7,719391;-0,07581715;7,722646
-0,08805963;7,695235;-0,08208816;7,708605
-0,09117732;7,680488;-0,08674496;7,6942
-0,08861468;7,675227;-0,08770265;7,684482
-0,08594253;7,68996;-0,08662604;7,687833
-0,07650232;7,704221;-0,08144151;7,696226
-0,06294803;7,728778;-0,07197256;7,712893
-0,04969543;7,736566;-0,0605648;7,725015
-0,04077676;7,737437;-0,05043214;7,731376
-0,03482356;7,73082;-0,04243828;7,731091
-0,02824371;7,717417;-0,03375666;7,722728
-0,02370359;7,691245;-0,02860797;7,706604
-0,02180067;7,68245;-0,02444495;7,691833
-0,02386561;7,683935;-0,02414829;7,687788
-0,02869488;7,707193;-0,02647666;7,697726
-0,03986597;7,722844;-0,03333313;7,710588
-0,04812511;7,735667;-0,04090825;7,723432
-0,05350768;7,7376;-0,04736232;7,73069
-0,06035383;7,732834;-0,05401723;7,731788
-0,06813197;7,723379;-0,06124615;7,727481
-0,07026587;7,70636;-0,06586501;7,716666
-0,07131191;7,696036;-0,06865527;7,706098
-0,070452;7,702711;-0,06957566;7,704362
-0,06232113;7,716918;-0,06586005;7,710793
-0,05315599;7,734448;-0,0593537;7,722908
-0,03924848;7,753312;-0,04905591;7,738481
-0,02378568;7,769293;-0,03611066;7,754265
-0,01171933;7,776353;-0,02361382;7,765582
-0,001972151;7,778388;-0,01252477;7,772143
0,003914622;7,771576;-0,004103504;7,771853
0,007604879;7,760002;0,003058601;7,764604
0,009568742;7,734308;0,006391959;7,749092
0,009461321;7,713285;0,007963835;7,730754
0,007808425;7,705673;0,007884257;7,717912
0,001968699;7,728497;0,004854228;7,723333
-0,003948994;7,739187;0,0003481866;7,731448
-0,01442236;7,751457;-0,007214853;7,741693
-0,02490822;7,766923;-0,01627274;7,75461
-0,0337096;7,775447;-0,02520073;7,765279
